FRId,FRDetail.Name,TransDate,ExternalName,InvRate
032096,法巴百利達歐洲小型股票基金 RH(美元),20160901,INFORMA PLC,2.86327
032096,法巴百利達歐洲小型股票基金 RH(美元),20160901,IG GROUP HOLDINGS PLC,2.75695
032096,法巴百利達歐洲小型股票基金 RH(美元),20160901,KION GROUP AG,2.70494
032096,法巴百利達歐洲小型股票基金 RH(美元),20160901,HUHTAMAKI OYJ,2.69053
032096,法巴百利達歐洲小型股票基金 RH(美元),20160901,RECORDATI SPA,2.63511
032096,法巴百利達歐洲小型股票基金 RH(美元),20160901,SEB SA,2.63256
032096,法巴百利達歐洲小型股票基金 RH(美元),20160901,BANQUE CANTONALE VAUDOIS REG,2.56354
032096,法巴百利達歐洲小型股票基金 RH(美元),20160901,FABEGE AB,2.55383
032096,法巴百利達歐洲小型股票基金 RH(美元),20160901,PLASTIC OMNIUM,2.48798
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,SIKA AG BR,3.85142
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,THALES SA,3.0954
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,ATOS SE,3.0913
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,SYMRISE AG,3.07832
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,HEXAGON AB B SHS,3.06766
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,DCC PLC,2.98585
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,HUHTAMAKI OYJ,2.96579
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,WOLTERS KLUWER,2.88263
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,NN GROUP NV W I,2.87127
032002,法巴百利達歐洲中型股票基金 C (歐元),20160901,MICRO FOCUS INTERNATIONAL,2.82377
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,AMERICAN 0.00 0520,7.45694
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,SIEGR 1.05 0817,6.10827
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,RAG 0PCT 1218,4.74519
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,PARPUBLICA 5.25 0917,4.25615
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,HANIEL 0PCT 0520,3.37228
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,MNV ZRT 3.375 0419 CV,3.23667
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,DEUT POS 0.60 1219 CV,3.12232
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,MICHELIN 0 PCT 0117,2.93665
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,UNIBAIL 0PCT 0721,2.70442
032036,法巴百利達歐洲可換股債券基金 C (歐元),20160701,BNP PARIBAS CASH INV,2.65288
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,SIEMENS AG REG,6.08739
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,VODAFONE GROUP PLC,5.31986
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,TOTAL SA,5.27235
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,ASTRAZENECA PLC,5.23156
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,BASF SE,4.94834
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,SANOFI,4.04415
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,ING GROEP NV,3.09747
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,BAYERISCHE MOTOREN WERKE AG,3.09467
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,NATIONAL GRID PLC,3.0887
032038,法巴百利達歐洲高股息股票基金 C (歐元),20160901,ENEL SPA,3.03888
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,SIEMENS AG REG,6.08739
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,VODAFONE GROUP PLC,5.31986
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,TOTAL SA,5.27235
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,ASTRAZENECA PLC,5.23156
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,BASF SE,4.94834
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,SANOFI,4.04415
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,ING GROEP NV,3.09747
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,BAYERISCHE MOTOREN WERKE AG,3.09467
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,NATIONAL GRID PLC,3.0887
032064,法巴百利達歐洲高股息股票基金/月配RH (美元),20160901,ENEL SPA,3.03888
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,ROYAL DUTCH SHELL B,3.98697
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,ROCHE,3.83753
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,BAYER AG,3.532
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,UNILEVER CF VORM,3.46534
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,SHIRE,3.27595
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,CRH,3.23312
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,EXPERIAN,2.79121
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,KINGFISHER NEW,2.78974
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,DIAGEO,2.78331
032075,法巴百利達歐洲精選股票基金 C (歐元),20160901,AMADEUS IT GROUP SA,2.72583
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,COMMONWEALTH BANK OF AUSTRAL,9.15464
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,WESTPAC BANKING CORP,8.9927
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,AUST AND NZ BANKING GROUP,7.2416
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,BHP BILLITON LIMITED,6.52187
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,WESFARMERS LTD,5.84082
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,MACQUARIE GROUP LTD,4.73903
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,CARSALES.COM LTD,3.75254
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,VOCUS COMMUNICATIONS LTD,3.72181
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,CROWN RESORTS LTD,3.34688
032004,法巴百利達澳洲股票基金 C (澳幣),20160901,TRANSURBAN GROUP,3.168
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,CANON INC,1.96726
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,SIRIUS XM HOLDINGS INC,1.95758
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,MERCK & CO. INC.,1.95646
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,THERMO FISHER SCIENTIFIC INC,1.94194
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,TONENGENERAL SEKIYU KK,1.94024
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,AIR LIQUIDE SA,1.93198
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,TORCHMARK CORP,1.9264
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,EQUIFAX INC,1.9108
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,KUEHNE & NAGEL INTL AG REG,1.86114
032082,法巴百利達優化波動全球股票基金 C (美元),20160901,US BANCORP,1.819
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,CANON INC,1.96726
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,SIRIUS XM HOLDINGS INC,1.95758
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,MERCK & CO. INC.,1.95646
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,THERMO FISHER SCIENTIFIC INC,1.94194
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,TONENGENERAL SEKIYU KK,1.94024
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,AIR LIQUIDE SA,1.93198
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,TORCHMARK CORP,1.9264
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,EQUIFAX INC,1.9108
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,KUEHNE & NAGEL INTL AG REG,1.86114
032019,法巴百利達優化波動全球股票基金 C (歐元),20160901,US BANCORP,1.819
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,CANON INC,1.96726
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,SIRIUS XM HOLDINGS INC,1.95758
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,MERCK & CO. INC.,1.95646
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,THERMO FISHER SCIENTIFIC INC,1.94194
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,TONENGENERAL SEKIYU KK,1.94024
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,AIR LIQUIDE SA,1.93198
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,TORCHMARK CORP,1.9264
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,EQUIFAX INC,1.9108
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,KUEHNE & NAGEL INTL AG REG,1.86114
032028,法巴百利達優化波動全球股票基金/月配 (美元),20160901,US BANCORP,1.819
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,CANON INC,1.96726
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,SIRIUS XM HOLDINGS INC,1.95758
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,MERCK & CO. INC.,1.95646
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,THERMO FISHER SCIENTIFIC INC,1.94194
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,TONENGENERAL SEKIYU KK,1.94024
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,AIR LIQUIDE SA,1.93198
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,TORCHMARK CORP,1.9264
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,EQUIFAX INC,1.9108
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,KUEHNE & NAGEL INTL AG REG,1.86114
032018,法巴百利達優化波動全球股票基金/年配 (美元),20160901,US BANCORP,1.819
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,CANON INC,1.96726
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,SIRIUS XM HOLDINGS INC,1.95758
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,MERCK & CO. INC.,1.95646
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,THERMO FISHER SCIENTIFIC INC,1.94194
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,TONENGENERAL SEKIYU KK,1.94024
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,AIR LIQUIDE SA,1.93198
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,TORCHMARK CORP,1.9264
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,EQUIFAX INC,1.9108
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,KUEHNE & NAGEL INTL AG REG,1.86114
032053,法巴百利達優化波動全球股票基金/年配 (歐元),20160901,US BANCORP,1.819
Pru034,保德信人民幣貨幣市場證券投資信託基金－人民幣,20160901,Other Assets and Liabilities,41.8
Pru005,保德信人民幣貨幣市場證券投資信託基金－新台幣,20160901,Other Assets and Liabilities,41.8
Pru013,保德信大中華證券投資信託基金,20160901,騰訊,7.24084
Pru013,保德信大中華證券投資信託基金,20160901,台積電,4.40785
Pru013,保德信大中華證券投資信託基金,20160901,老闆電器,2.6035
Pru013,保德信大中華證券投資信託基金,20160901,ALIBABA GROUP HOLDIN,2.45239
Pru013,保德信大中華證券投資信託基金,20160901,中國海外發展,2.31222
Pru013,保德信大中華證券投資信託基金,20160901,貴州茅台,2.23196
Pru013,保德信大中華證券投資信託基金,20160901,網宿科技,2.22964
Pru013,保德信大中華證券投資信託基金,20160901,友邦保險,2.01428
Pru013,保德信大中華證券投資信託基金,20160901,恆瑞醫藥,1.9869
Pru013,保德信大中華證券投資信託基金,20160901,中國移動,1.83356
Pru014,保德信中小型股證券投資信託基金,20160901,大立光,8.94368
Pru014,保德信中小型股證券投資信託基金,20160901,台積電,5.7574
Pru014,保德信中小型股證券投資信託基金,20160901,矽創,4.08144
Pru014,保德信中小型股證券投資信託基金,20160901,新日興,4.08144
Pru014,保德信中小型股證券投資信託基金,20160901,櫻花,3.64924
Pru014,保德信中小型股證券投資信託基金,20160901,智易,3.57195
Pru014,保德信中小型股證券投資信託基金,20160901,同致電子,3.46232
Pru014,保德信中小型股證券投資信託基金,20160901,雙鴻,3.33295
Pru014,保德信中小型股證券投資信託基金,20160901,豐泰,3.2932
Pru014,保德信中小型股證券投資信託基金,20160901,超眾,3.27304
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,網宿科技,3.94807
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,長電科技,3.35359
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,三聚環保,3.08439
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,歌爾聲學,2.56897
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,平高電氣,2.5182
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,西安隆基,2.44332
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,安琪酵母,2.33798
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,聖農發展,2.33751
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,老闆電器,2.14216
Pru004,保德信中國中小證券投資信託基金－新台幣,20160901,通化東寶,2.11819
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,CGB 3.29%,5.00047
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,BCHINA 5.55%,4.86892
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,ACIRC 3% 1/4,3.94621
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,CNOOC 4% 1/2,3.65123
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,CNOOC 3% 7/8,3.55305
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,YANTZE 3.7%,3.41541
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,CGB 3.4%,3.36096
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,海通証券,3.16324
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,SDBC 2% 1/2,2.26601
Pru006,保德信中國好時平衡證券投資信託基金－新台幣累積型,20160901,中國平安,2.26433
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,網宿科技,5.84449
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,老闆電器,4.84485
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,信維通信,3.91661
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,利亞德,3.74419
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,愛爾眼科,2.88451
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,碧水源,2.78895
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,恆瑞醫藥,2.62322
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,天通股份,2.53037
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,宋城演藝,2.22349
Pru033,保德信中國品牌證券投資信託基金－人民幣,20160901,招商蛇口,2.18886
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,網宿科技,5.84449
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,老闆電器,4.84485
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,信維通信,3.91661
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,利亞德,3.74419
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,愛爾眼科,2.88451
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,碧水源,2.78895
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,恆瑞醫藥,2.62322
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,天通股份,2.53037
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,宋城演藝,2.22349
Pru032,保德信中國品牌證券投資信託基金－美元,20160901,招商蛇口,2.18886
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,網宿科技,5.84449
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,老闆電器,4.84485
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,信維通信,3.91661
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,利亞德,3.74419
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,愛爾眼科,2.88451
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,碧水源,2.78895
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,恆瑞醫藥,2.62322
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,天通股份,2.53037
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,宋城演藝,2.22349
Pru027,保德信中國品牌證券投資信託基金－新台幣,20160901,招商蛇口,2.18886
Pru021,保德信台商全方位證券投資信託基金,20160901,台積電,6.80098
Pru021,保德信台商全方位證券投資信託基金,20160901,同致電子,5.34833
Pru021,保德信台商全方位證券投資信託基金,20160901,聯發科,4.29092
Pru021,保德信台商全方位證券投資信託基金,20160901,葡萄王,3.72656
